Publisher  App ID,Publisher  App Name,Publisher Account Name,Publisher Account ID,Publisher  App Market ID,Publisher  App Platform,Publisher  App Metadata Liftoff Category,  Transaction Event Ad Spend (Unified)
683fd1467da524063ae0fd83,Charge Master: Show,Bin Wang,67ea5dfac4ce700011258ac3,6739570317,iOS,Utility,2710.1612083437894
6927b83ec74437f4954ebee4,Tiny Tasks,SANJT PLUS CORPORATION LIMITED,65dd49104e9fff0011d398fd,tiny.tasks.tt,android,Utility,2706.494921033119
5d441277343c330017be9765,Cashman Casino IOS,Product Madness,5d1495e8b6c82f00120db30d,1123582513,iOS,Gaming,2703.8988956711732
67bc472ab5a7d2bd8485ba51,Galaxy Defense,CYBERJOY LIMITED,60c166a0bb412800175501c7,6740189002,iOS,Gaming,2703.830273743772
681c69ab16e6847d6f0a037f,Truckers of Europe 3,Pin Yazılım Reklam Dan İç ve Dış T,681c68c8104b400011377b25,com.WandaSoftware.TruckersofEurope3,android,Gaming,2703.7687663932884
66b19c505daffb232a9f7bc1,Nuts Sort Android,Guru Network Limited,5e96c1b29704720015d9f4ae,nuts.sort.bolts.nut.color.game.free.screw.puzzle,android,Gaming,2702.0486150828974
685a4abd4e4ba752f2ef8d20,Gallery,"HONGKONG BESURE IT CO, LIMITED",6687b86f514c00001146b2bc,com.mmb.gallery,android,Utility,2700.4422860966465
654a1fa4c8354b1e0d015db7,Spider Solitaire iOS,Playvalve,64803209bfd9aa0011593484,6444312211,iOS,Gaming,2699.5585450443286
682eb23e1cd2863ca808bb6f,Mosaic Match,Tripledot Studios,5c05196699e4374b87bda3b9,com.tripledot.tiles.mosaic,android,Gaming,2697.526727337054
66163c5a4965ba920b737deb,Otium Word: Relax Puzzle Game,Apoggy Limited,5bf769c9efdc0d7c5359f96c,6479394113,iOS,Gaming,2697.4113007244136
65c53be2d63f23ff922113a6,Wallcraft,Nebuchadnezzar DOO,65777276ee73b50011dd1367,com.wallpaperscraft.wallpaper,android,Utility,2697.1375973176046
688c97e6be4de6e6367b62a2,Snake Puzzle: Slither to Eat!,InfenitePlay LTD,5d53cf81ff5bd700186c5f35,puzzle.snakes.puzzle.slithereat.gaming,android,Gaming,2697.08161948021
62fb03ad8fb446005dec066f,BitWalk,"Paddle,inc",5eaa8ae02bace30015190b1b,1634543016,iOS,Utility,2696.539292651444
673178dfef39e38fd1771184,8026-Solitaire : Classic Deluxe Cards iOS,Beijing Youyun Innovation Informati,672dbc7fbc41190011d1cd5d,6737788333,iOS,Gaming,2695.154663726279
64834fadcf73467cb993b870,MY_CGT148_SlotsPanda,iZhiChun Limited,617a496690a8700017abf898,com.pandafortune.luckyslots.pandawin.jackpotsslots,android,Gaming,2689.939044505854
665edb841c5137fed0edd7f8,Car Sales Simulator,BoomBit Games Ltd,561e8d956b8d90f61a002a2f,6464597212,iOS,Gaming,2689.2984974044302
6855732c53ef1303f912b258,Number Tiles IOS,Easybrain Ltd,57d1b461ae2b57d903000027,6746838116,iOS,Gaming,2687.8008890498386
6266fe3aca876110810a8abf,Period Calendar Android,Digitalchemy,617916e8f3ef190017a83854,com.lbrc.PeriodCalendar,android,Utility,2680.93242191445
66f4ddd497ceefd1ed90b681,Screw Tap Jam-iOS,Speelead Limited,6375b18dfdfa75001bf507e2,6670189511,iOS,Gaming,2680.908654149321
682d6b0367fc2e28cfbda69b,Hexa crush - iOS,Melons HK Limited,5c81002b9eeed542aa90f233,6746151322,iOS,Gaming,2680.360379315418
649eccd8c17dc32ff09361ab,Crypto Miner iOS,MTAG PUBLISHING LTD.,5a996538ca3f7d5c2700c112,6450786835,iOS,Gaming,2678.343395842561
65b0e2f8aad06991469bbd88,Soccer Manager 2025,Soccer Manager Ltd,58f71febd4e19c8f3b000fff,com.invinciblesstudioltd.soccermanager2025,android,Entertainment,2675.7804154046867
691af1becc0991e0aa197da1,3510-Blessing Lions: Casino Slot,Snail,5cc67787e15f77001148cd13,com.lion.dance.fortune,android,Gaming,2675.501270908317
6159e6b9687aa2b9a0b1097c,Love Water Android,PlayChi,6159e643229b09001742d7f4,com.chichi.love.water.puzzle.color.sort,android,Gaming,2673.697567246959
69294b43e02857ca3cd5c214,Fortune Dragon Spin,ONE TWO STEP TECHNOLOGY LIMITED,6875d2d3011cda001117b058,com.dragonwin.fortune,android,Gaming,2673.521578605211
69353b14f8920da79c8e47fa,Ear Spy Pro-Deep Live Hearing,Société de transport de Lévis,692d90af6dac73927fb40123,com.sallapps.ear.spy.pro,android,Utility,2669.5812146437283
6838aa95108251a8f7dc88d7,Idle Cult Empire — Evil Tycoon,Lion Studios,5f064bf93191d60018f0fd5a,6453469520,iOS,Gaming,2666.9250148665888
6702401a16e2b5f3372e4485,Archero 2 - iOS,HABBY PTE.LTD.,5af96cda0bf9c14aa04bb8a8,6502820653,iOS,Gaming,2666.396761371373
65b0cbedf93c40723e5158a5,Find out Clean Android,Mavericks Mobile,58b91be73e5caab04b000296,com.scavenger.hunt.find.my.cat.hidden.object.free.brainly.game,android,Gaming,2665.4572218378844
6751845eb2e3c24a29e816cb,Stitch Jam Android,Saygames LTD,5fc671cbba624b0015a61bf1,com.sewing.jam,android,Gaming,2662.164244882064
634d6667e3250700d2b15b85,Mini Soccer Star,Viva Games Studios,628dd078e4d67500147c6cc2,1636072966,iOS,Gaming,2658.8353529236224
66b588e05daffb232a9f899c,Daily Weather,Wellresion Limited,645382d9ff6cc5001440b5a1,com.weather.free.forecast.dailyweather,android,Utility,2654.1246905948888
6864c2b8db17c35d1cc6c625,Ball Sort Puzzle iOS,HM GAMES PTY LTD,67dd152d013400001150e45e,1494648714,iOS,Gaming,2652.6571142727753
689456d6ef1371b917a7b695,Color Bus Dash,SANJT PLUS CORPORATION LIMITED,65dd49104e9fff0011d398fd,cbd.color.bus.dash,android,Gaming,2647.09464589685
661fee8b853bc6953cc56b71,1 2 3 4 Player Games - Offline,Jungle Frog LDA,607d46752ca90f00153876e8,com.JindoBlu.FourPlayers,android,Gaming,2646.863187801373
63559f5be5f0bb6a9f621f94,Playdoku (iOS),Burny Games,6267e053f2d4b90018ad84e4,6443701534,iOS,Gaming,2646.6213343580166
686e2f3338a354d88e4cdb1a,Words Explorer,SHROUD TECH LIMITED,64477d428c17ba0013bd87c9,6746753182,iOS,Gaming,2641.913115865469
67f4e007b76095ec339ba938,"Earth Map, Live Satellite View",Infinity,642fcca2b04a200010798b74,com.map.earth.live.maps,android,,2639.0319284702105
674b632ac888eff2ee9237af,Yi IoT-iOS,Kami (HK) Limited,673afd953fa40700118c0ff2,1375812275,iOS,,2638.236701522795
688be23f5f7b35e31f068efa,Screw Out Android,Unico Studio LLC,5dcf09394f6eed0018145e58,net.happywit.screw.out.jam,android,Gaming,2635.302565122891
692ebce7b88dcb4daa96ca4b,WallpaperEngine,Reyes Berge,692ebb58fc419ce77ff88793,com.wall.engine.wallpaper,android,Utility,2633.6597692260643
65fd148b9fc751abe279f7d5,SolitaireVenture,AviaGames Inc,5eb4a4cc5ed33f00154fdaaf,6475655147,iOS,Gaming,2628.900183517389
610963a70a38fa8d242fc588,Jurassic World: The Game GP,Ludia,561e8d976b8d90f61a0045d9,com.ludia.jurassicworld,android,Gaming,2627.7451908349044
5fcdf3b49a954118bbcdb965,Jewels Blast,"Guangzhou Xiaomi information Service Co.,Ltd.",5d25ceb8ee15e60017672861,com.jewelsblast.ivygames.Adventure.free,android,Gaming,2627.358784111656
638f102be40e9e17b67ee74f,Perfect Lands,Saygames LTD,5fc671cbba624b0015a61bf1,6443774303,iOS,Gaming,2623.545572008962
66c8d1d0f04eb8d914d2a77c,Brain Test All Star iOS,Unico Studio LLC,5dcf09394f6eed0018145e58,6478563961,iOS,Gaming,2622.599462764905
62ebc6936a5160fa248e4f75,Wizard of Oz Match 3 (WozMM),Zynga,56c3a378adccd1cb7e00000a,1073286211,iOS,Gaming,2622.2564892420914
664ce8b46e3e372b114aa313,1S - iOS,1S VPN Free,664ce7f9c25157001160360b,6475989681,iOS,Utility,2616.223498333439
653263ee9ffc51eee92bbec7,Find it Out,Mavericks Mobile,58b91be73e5caab04b000296,com.find.hidden.object.out.treasure.hunt.seek.puzzle.games,android,Gaming,2615.7887680041213
67ab36dfac670fb86b08952f,Clone Phone,Rounds,65e71ba517069f0011a36cfa,com.m24apps.phoneswitch,android,Utility,2612.813774573118
653b8d7695201dc8a91e38b4,Boom Beach Android,Supercell,561e8d936b8d90f61a000ade,com.supercell.boombeach,android,Gaming,2606.52736905432
6529096903d792c0b7e24b63,2248 Tile: Number Games 2048,Playsimple Games,568b8cb3bb2089a80600000a,com.numbergames.linked2248.tile.numberpuzzle2048,android,Gaming,2604.4201718877794
65828237cc3971d18e9102a1,JP_ONE_iOS,AnyMind Group,60c71d9d6b22ac0017d0bca4,1373644984,iOS,e-Commerce,2602.578468642505
691d729276a257043d0ced84,Goblin Miner iOS,PROGAMESLAB LTD,655c9ef75942160011cb5867,6751527945,iOS,Gaming,2602.305894483571
66bb0dadaef015d56fee0227,Traffic Android,Dream Fish,62edd073aad8cc001b9fa489,com.puzzle.traffic.escape.car,android,Gaming,2600.3242295210616
5edda6491cc0b600016f7e62,Jigsaw-Android,Guru Network Limited,5e96c1b29704720015d9f4ae,jigsaw.puzzle.free.games,android,Gaming,2600.1242236389326
6826e530f9be3da740373c23,PDF Reader_3,ROTECH PTE LTD,66222c381cf4a0001160acbd,pdfreader.pdfviewer.free.officetool,android,Utility,2599.5987603479953
60c9f11bbe78bbdb97b2f082,Solitaire TriPeaks Journey,Me2zen Limited,5a781a4bdc3438a20c00aa54,1434648535,iOS,Gaming,2597.9286368396047
63f5b51ecba171a91d209847,낱말퀴즈,ToGather Fun Limited,634d301fa3774b001b7c0dbc,word.games.puzzle.offline.games,android,Gaming,2596.9515406085275
649acaccd89a1b3212020d26,NovelFlow_iOS,RNOVEL PTELTD,649a9d5a29925f0011c63229,1627205148,iOS,Education,2596.944796860068
6686a50a4d6765df32feb2a8,SHO_IOS_Shoot It,Tap2Play LLC,5fb510aa8072bf0015d8d59d,6505112316,iOS,Gaming,2594.0733723846724
62a04c0347ce1da613058187,Happy Merge Home,DragonPlus,5b4f0f700aa32c4f543a8b82,com.casualjoygames.happymergehome,android,Gaming,2590.2595033951516
65ca260a9a4122e9e0de6fcc,Thrillz,Big ape,63fc6b0a8f172b0014aabe1c,6466605963,iOS,Gaming,2583.74513876701
61e66fbd0eddff8095cef7cb,Bubble Pop new,AmberMobile Limited,5fc0a33dcb32b5001563f9dc,com.bubblepop.cannon.puzzle,android,Gaming,2577.507184340283
62cbe004ec873ebbcc905fb9,Antistress Android,Jungle Frog LDA,607d46752ca90f00153876e8,com.JindoBlu.Antistress,android,Gaming,2577.2305556816686
6903ce8d9664e76e5b26150c,aka,Mostafa Vafi,674ae9323800780011af68ca,org.aka.messenger,android,Social,2575.5753435325623
67af60f2099d7cdb34172a22,com.live.sports.plushd,gamestudiopsv@gmail.com,5c657afed9e6e60012bab5d9,com.live.sports.plushd,android,,2571.052535884866
690e43e630591dab9d8bd756,Big Farm Homestead iOS,Goodgame Studios,6093fd75b33a50001533d418,6742455668,iOS,Gaming,2570.937363475279
6760359e9e6ef0ac4dc6d216,com.honanStudio.driveX,gamestudiopsv@gmail.com,5c657afed9e6e60012bab5d9,com.honanStudio.driveX,android,Gaming,2568.4653598136024
5433b77cfc55bb3f04000014,My Talking Angela - Android,Outfit7,561e8d946b8d90f61a001509,com.outfit7.mytalkingangelafree,android,Gaming,2566.2379096179798
5d44105e343c330017be95e5,Lightning Link Casino Slots iOS,Product Madness,5d1495e8b6c82f00120db30d,1243005112,iOS,Gaming,2565.664568549814
62329696ff4e52ad912290b9,Parallel App -Dual app cloner & Parallel Space,Parallel Space,6226eaddb6858a001bb4fb78,com.excean.parallelspace,android,Utility,2562.8851417111973
60a22ff0634788367e4be6dd,HOF_IOS,"Aladinfun Interactive Co.,Ltd",567d1ddde3737ea006000012,1477775889,iOS,Gaming,2560.55302414569
655e28261df3e90d79a93fa0,Ｔポイント×シュフー,fluct,653b61bc1f514a0011d4160d,jp.co.ccc.tpointxshufoo,android,Entertainment,2559.9236510404585
68a2ce095870425ce9a6abba,GearWorld_445_Android,武汉哈乐沃德网络科技有限公司,58801ed32653bc6f3c0003d1,com.iogame.gearworld,android,Gaming,2555.7658226390495
68ff58a163adfe977a1f6cc3,Arrows escape,Saygames LTD,5fc671cbba624b0015a61bf1,6754450031,iOS,Gaming,2550.07045379544
5ee09691a29b6b00014681b2,Crossword Explorer,Playsimple Games,568b8cb3bb2089a80600000a,in.daily_puzzle.crossword,android,Gaming,2549.3430776312707
682ee38b6883128549d119f2,Goblin MIner,PROGAMESLAB LTD,655c9ef75942160011cb5867,com.goblins.idle.merge.game,android,Gaming,2549.3312476081355
68708ac7aa8ab9a9a57bd06f,BrightBIngo,"HONG KONG JOLLY ART TECHNOLOGY CO., LIMITED",634fbc9a6d4a18001764bb23,6747882424,iOS,Gaming,2546.833293099937
67d7f5be420a7a0a7da78f56,Mico_Android,Unbing Technology Holdings Ltd,67b440da04718500114423f1,com.sm.mico,android,Utility,2546.1884656311513
6515972fb30c764e0a120e5c,탕후루의 달인,WHOYAHO CORP.,622b47b3551bf4001bcdc8c0,com.whoyaho.tanghulu,android,Gaming,2544.3066440264997
6886e0efb59f5ddbdc8219ba,2971- Daily Classic Solitaire,Snail,5cc67787e15f77001148cd13,com.solitairecard.relaxgame.classiccard,android,Gaming,2539.868509609451
6582626cc8c0d7a397c6a9ef,Hidden Folks_Android,Mavericks Mobile,58b91be73e5caab04b000296,com.mystery.hidden.objects.find.clue.puzzle.games.free,android,Gaming,2538.671692650554
6422ca2187a7879c2499ac0e,Sweat Wallet,Sweat Foundation,6422c3cb80513f00143dca6e,com.sweatwallet,android,Finance,2536.0771291616825
65f1b1c0e37910f3193e4b57,com.ollie.omanager/757492,"Appodeal, Inc.",561e8d956b8d90f61a003219,6479171803,iOS,Utility,2534.8592309675932
66eecc89d96b6cc4df567213,Ball Sort GP,FlyFox,636231beddf9f8001beb4ffa,ball.sort.color.sorting.puzzle.games,android,Gaming,2533.4510359146843
65fc16979fc751abe279f546,Word Universe Android,FIOGONIA LIMITED,58737456236d8f446400071c,com.fbig.words,android,Gaming,2531.7179794845115
590b5e2acd3a325166003aac,Rider,Ketchapp,561e8d956b8d90f61a0030cf,com.ketchapp.rider,android,Gaming,2531.4466068541697
68d25e3180140f538afbc41f,Royal Escape: King Castle,Gamee,5deea3dda18ddc0017aee4f4,com.gamee.royal.escape.kingdom.castle.match.puzzle,android,Gaming,2527.917841803126
5f7c0ba2b835741bbec05e2f,Killer Sudoku GP,Easybrain Ltd,57d1b461ae2b57d903000027,com.easybrain.killer.sudoku.free,android,Gaming,2523.8704113450476
5ea7cbfd49af140001877779,Tile Fun,"Guangzhou Xiaomi information Service Co.,Ltd.",5d25ceb8ee15e60017672861,com.mintgames.triplecrush.tile.fun,android,Gaming,2519.8072168806507
662a3bbf0e0761ce8e0a13e2,Find it - iOS,Guru Network Limited,5e96c1b29704720015d9f4ae,6474999714,iOS,Gaming,2515.7816788401315
64e72047141e8c0978ae439c,Radio Colombia,"Appgeneration, Lda",61e93624cf7a710017932586,com.appmind.radios.co,android,Entertainment,2514.8789103566723
5fa38a41d3b7af326305f33b,Bricks n Balls,"PeopleFun, Inc.",561e8d976b8d90f61a0045d7,com.peoplefun.bricksnballs,android,Gaming,2513.3488125749927
5a905649bf8b1129030029e9,Genies & Gems,Jamcity INC.,58910f6a5f5e338431000675,1032443533,iOS,Gaming,2512.400308382538
64c38db2eaf5dbf4a692b1ca,JennySolitaIre Android,OAKEVER GAMES PTE LTD,5b975fcedc73276356309362,com.kidultlovin.royalsolitaire,android,Gaming,2510.0893938830777
5fb608ab1484ff2728bfc6c8,blued-iOS,淡蓝,5fb606d23069cd0015df7a85,1090274263,iOS,Social,2508.813996849388
67fa1569e9924abb27e0806e,Wool Master 3D,ToGather Fun Limited,634d301fa3774b001b7c0dbc,wool.master.screw.match.coloring,android,Gaming,2508.301347200415
67c98df5b5a7d2bd8485f2ec,Bricks Legend IOS,"Guangzhou Xiaomi information Service Co.,Ltd.",5d25ceb8ee15e60017672861,6740138778,iOS,Gaming,2504.440533806948
657c26a2e8525ecc5feb69d6,Yatzy Blitz,PLAYDAYY TECHNOLOGIES PTE. LTD.,60e59f4713bcb50017c45d89,com.yatzy.blitz.dice.roll.game,android,Gaming,2503.360737868084
63fe26b12473ccc94bd77152,ABPV FT Android,FUNTECH PUBLISHING LTD,6363db9288f1fc0014d3183c,com.americasbestpics,android,Entertainment,2490.4134263417873
64da8753d4592a1f1c806a83,Dominoes Android,FBig Apps,63c04aea0db2300014a8de59,com.kiaora.dominoes,android,Gaming,2487.6830699396273
61f5c23a2d963c306bd7ee51,Texas Hold'em Poker,KamaGames,561e8d966b8d90f61a00392d,com.kamagames.pokerist,android,Gaming,2485.6044513559173
67163b8b58450cca797bb1e7,Photo Lock App,Rounds,65e71ba517069f0011a36cfa,vault.gallery.lock,android,Utility,2484.100300032408
669e8af6787c69775be1056f,Tile Match Ultimate,Gimica GmbH,619b548fc9c9c1001796f1f6,6499209500,iOS,Gaming,2480.8796296442097
67ff5bae6e7314c682202b65,Next,Surf Safe Network Ltd,67ff5ad8f615890011041630,1610773520,iOS,Utility,2479.7241994742058
5c4a8d137123b80017830b5b,Tiles Hop,Amanotes (PT),567acc79dea141ea32000008,1344702806,iOS,Gaming,2478.078355791607
676aa37a106a4471a57c6c34,Watermelon Club,Saygames LTD,5fc671cbba624b0015a61bf1,com.watermelon.club,android,Gaming,2476.2149634268844
681f1a645d76eda5a687727c,Color Knitzy Out,Rewards Game,5b84c65ca73f7a027c553f4a,6745220785,iOS,Gaming,2474.114785523354
644bb5cbdfe96b344d33df6a,online plus.android,individual,63be616996e3b2001b3506b1,com.linkbox.plus.android,android,Utility,2472.9050460990466
59d798d7490d1eae09004976,Garden of Words - Android,IsCool Entertainment,561e8d936b8d90f61a001168,com.iscoolentertainment.snc,android,Gaming,2470.130551018675
632c9c66cc2b36523904369b,Farm Heroes Super Saga_Android,Activision Blizzard Media (King),622b9915ac4bf1001715b790,com.king.farmheroessupersaga,android,Gaming,2469.5564732757393
65b49f92d5857e078ac19df1,Traffic And,Mavericks Mobile,58b91be73e5caab04b000296,traffic.parking.jam.escape.car3d.games,android,Gaming,2467.7291380552324
6047f876cc123b37c465206d,Brainium Freecell iOS,Brainium Studios,5d3a10eeddc71000189c7a37,504368649,iOS,Gaming,2466.257666076127
65a47dcd6cf70883bd096162,PiyoLog - iOS,PiyoLog Inc,65a47d649932c1001177c462,1252857347,iOS,Utility,2464.4827239418005
63523484bca903d515452dd8,NumberMaster,Kayac Inc.,5e4f394035080300173bd958,6443877326,iOS,Gaming,2463.428391213991
6886e26618f18d37014767a2,playshots,"HK Wanhua Network Tech Co, Limited",67a2e105ce727c001181897c,com.shotstv.playshots,android,Utility,2463.324683609998
5e85d7edf2ef5a00012a4388,Dating app and chat - Likerro,STONECAST VENTURES LLC,5e85c797c26b51001545fc6c,com.panda.likerro,android,Social,2460.875358867202
5fa029b49f4c0275a7cf1372,Going Balls,SuperSonic Studios,5e3692d21cd3cb0018dd4329,1499081620,iOS,Gaming,2460.1210314498862
6843db604a92261d65bccd74,V380,"Guangzhou Hongshi information Technology Co., Ltd.",67e22d64b039580011378f33,989049956,iOS,Utility,2459.095111938048
67bc4ad8fb32c9bf51cee9e5,Shoppin' Drop,Wonder Entertainment Studios,6508d06ec79cc700111adf70,6742507159,iOS,Gaming,2456.667504351523
66f1aec95e3d4ff89ed60b51,Talkie Live,FlintCast s.r.o.,5e05c0a26057ae0017e7d51c,com.talkielive,android,Social,2455.9768597822836
653be37117328877a39ec650,Animal Hunter_Android,Matchingham Games Limited,5eb3c48aa80eba00159907c3,com.animal.hunter.sniper,android,Gaming,2454.629596285955
624b0ec97b49e16813a934fc,Word Spell ios,IP Timoshkov,561e8d936b8d90f61a0013cf,1542930270,iOS,Gaming,2454.453360413194
67b34c317077517f21dbf95e,KnitOut,Rollic Games,5bec0018c9af0a7962a96f4a,com.sbg.knitout,android,Gaming,2452.8940737743865
5a52c74c066b92530c0104eb,Mahjong Solitaire: Classic,Bitmango,561e8d936b8d90f61a001412,1288458862,iOS,Gaming,2451.348399883452
5ef30ff69c3a0300015b09f8,MahJong,Jamcity INC.,58910f6a5f5e338431000675,1217925171,iOS,Gaming,2447.3750274206373
68a5dbd8e8cd7d8146b615b4,VideoDownloader_3,Vegoo,65530fdb84a9bc0011812ed7,video.save.downloader.saver.hd.download.any,android,Utility,2443.3558126742437
62af22ab7ce32c085974afc2,Geometry Dash SubZero,RobTop Games AB,6276c973f70e7c001895be79,1324044770,iOS,Gaming,2441.9338444908517
68d8fb978fe35d3c0053c504,Jade Mahjong GP,WONDERFUL TYCOON LIMITED,683bc1bb4c15ca0011ad2b91,com.wonderful.mahjong,android,Gaming,2441.369491032028
67908176f372f630d3b73a9a,My Talking Tom Friends 2 - Android,Outfit7,561e8d946b8d90f61a001509,com.outfit7.mytalkingtomfriends2,android,Gaming,2439.7021207901194
6882eb529fdfdbe039ab39ac,iOS_C94_Scratch & Win Daily,Appower,65153360b3ff7d001152ffac,6747970900,iOS,Entertainment,2438.0888114485206
65b0d5fe285feb2100625872,Water Sort - Color Puzzle Game,AmberMobile Limited,5fc0a33dcb32b5001563f9dc,game.water.sort.puzzle.android,android,Gaming,2437.4073217916266
689d95258ed4de354eda03aa,Happy Citizens,"CHENGDU KIWI TECHNOLOGY CO.,LTD.",5fae267697eada0015417c10,6745251520,iOS,Gaming,2434.3717474302443
665ec9478ac812b3c390d45e,Triple IAP iOS,Mavericks Mobile,58b91be73e5caab04b000296,6502281283,iOS,Gaming,2431.528364761242
66c80af218a521b86542639e,Traffic Buster: Parking Escape,Dream Fish,62edd073aad8cc001b9fa489,6654896977,iOS,Gaming,2430.5676253544793
691aab5acc2617dd5310c6e2,Govo PrankFilter,Volio Studio,5ea7b6cb370d2b0016d0ad8f,com.insect.filters.funny.prank.bug.filter.face.camera,android,Entertainment,2428.6070546313244
5f96c5e92da30d5c9f0346b5,Phone Case DIY Google_CL,TabTale LTD,59e4bb543f0fa9a20900afa3,com.newnormalgames.phonecasediy,android,Gaming,2426.2009629783793
68d0f1ad8b1a09e16986d7af,Crazy Rock,Hong Kong FunQuest Technology Limit,67f725e8c4ce7000112612fc,com.crazyrock.android,android,Gaming,2425.088180112707
6842b53678a828d3b01cbb54,Color Jam iOS,One Way Street Entertainment SL,651a9fcab1392d0011243cc3,6745961940,iOS,Gaming,2417.2599143475472
66be0bf8e2d733cb76cdb2cc,Kitty Sort: Twisted Tails,Smart Project GmbH,561e8d936b8d90f61a000f17,6504183751,iOS,Gaming,2417.1025270442433
6875cf8d058eb15cbe60dc01,Mahjong Pairing,Appsky Hong Kong Limited,63dc9bbbab59840014f6a70b,com.ismail.mahjong.game.pairing,android,Gaming,2415.230208749803
5d8e6a86253c5e00178d85a4,Critical Strike Android,Vertigo Games,56a92438977756377300005b,com.critical.strike2,android,Gaming,2412.667205141234
67e50e38571d8b5b896a61c7,DropAwayColorPuzzle,Rollic Games,5bec0018c9af0a7962a96f4a,6648791704,iOS,Gaming,2411.9876248834726
5632361e9fff39ca16000011,Best Fiends - iOS,Seriously,57840ccb9cf122a434000054,868013618,iOS,Gaming,2410.936401874498
620bb0bc522dd40c01d1ef94,com.master.triple3d.find_a_1620,Ilyon Dynamics,56cb43391ba696884900000a,com.master.triple3d.find,android,Gaming,2410.6077017387215
669f1a1e251757c475bc5d83,TV remote control for Roku,DROIDFUN LIMITED,65dff4359e0d93001113dec5,com.roku.remote.control.tv.cast,android,Utility,2407.722902057777
63a531b59d6c050ca826bd11,bk3tab2,Miracle,6264fcbf56d5fd0011a66a2e,tube.snptube.music.downloader.mp3.download.lagu.all.app,android,Utility,2405.698913946172
63b80480c881140294b6d8e4,Mergeland - Alice's Wonder Adventure,meta play,63b57864373cea001b8f6d0a,com.mergeland.alices.wonder.adventure,android,Gaming,2404.6809329015286
